2022-01-21 19:14:00,501 ERROR    client.py Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение
2022-01-21 19:15:24,563 ERROR    client.py Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение
2022-01-21 19:15:24,563 ERROR    client.py Не удалось отправить сообщение на сервер!
2022-01-21 19:15:24,564 ERROR    client.py Запрос на отправку или получение данных  (when sending on a datagram socket using a sendto call) no address was supplied
2022-01-21 19:15:25,564 ERROR    client.py Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение
2022-01-21 19:15:25,564 ERROR    client.py Не удалось отправить сообщение на сервер!
2022-01-21 19:15:25,564 ERROR    client.py Запрос на отправку или получение данных  (when sending on a datagram socket using a sendto call) no address was supplied
2022-01-21 19:15:26,565 ERROR    client.py Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение
2022-01-21 19:15:26,565 ERROR    client.py Попытка отправить не JSON
2022-01-21 19:15:26,565 ERROR    client.py Запрос на отправку или получение данных  (when sending on a datagram socket using a sendto call) no address was supplied
2022-01-21 19:15:36,230 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-21 19:15:36,231 DEBUG    client.py Отправлено сообщение на сервер: {"action": "error", "time": 1642781736.220143, "type": "status", "user": {"account_name": "Client", "status": "Hello!"}}
2022-01-21 19:15:36,231 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-21 19:15:36,231 DEBUG    client.py Отправлено сообщение на сервер: {"action": "presence", "time": 1642781736.220143, "type": "status", "user": {"account_name": "Client", "status": "Hello!"}}
2022-01-21 19:15:36,232 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-21 19:15:36,232 ERROR    client.py Попытка отправить не JSON
2022-01-21 19:22:43,931 ERROR    client.py Запрос на отправку или получение данных  (when sending on a datagram socket using a sendto call) no address was supplied
2022-01-21 19:30:18,943 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-21 19:30:18,943 DEBUG    client.py Отправлено сообщение на сервер: {"action": "error", "time": 1642782618.931345, "type": "status", "user": {"account_name": "Client", "status": "Hello!"}}
2022-01-21 19:30:18,944 DEBUG    client.py Получено сообщение с сервера: {'response': 400, 'error': 'Wrong action, try again'}
2022-01-21 19:30:18,944 INFO     client.py Клиент разорвал подключение с сервером
2022-01-21 19:30:18,944 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-21 19:30:18,945 DEBUG    client.py Отправлено сообщение на сервер: {"action": "presence", "time": 1642782618.931345, "type": "status", "user": {"account_name": "Client", "status": "Hello!"}}
2022-01-21 19:30:18,945 DEBUG    client.py Получено сообщение с сервера: {'response': 200, 'msg': 'Hi Client'}
2022-01-21 19:30:18,945 INFO     client.py Клиент разорвал подключение с сервером
2022-01-21 19:30:18,945 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-21 19:30:18,946 ERROR    client.py Попытка отправить не JSON
2022-01-26 12:47:54,959 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 12:47:54,991 DEBUG    utils.py Отправлено сообщение на {"action": "presence", "time": 1643190474.981333, "type": "status", "user": "client", "text": {"status": "Hello!"}}
2022-01-26 12:51:56,918 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 12:51:56,919 DEBUG    utils.py Отправлено сообщение на {"action": "presence", "time": 1643190716.919171, "type": "status", "user": "client", "text": {"status": "Hello!"}}
2022-01-26 13:03:40,287 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:03:40,287 DEBUG    utils.py Отправлено сообщение на {"action": "presence", "time": 1643191420.287402, "type": "status", "user": "client", "text": {"status": "Hello!"}}
2022-01-26 13:04:42,001 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:04:42,002 DEBUG    utils.py Отправлено сообщение на {"action": "presence", "time": 1643191482.002932, "type": "status", "user": "client", "text": {"status": "Hello!"}}
2022-01-26 13:05:48,787 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:05:48,788 DEBUG    utils.py Отправлено сообщение на {"action": "error", "time": 1643191548.788751, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:10:48,617 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:10:48,618 DEBUG    utils.py Отправлено сообщение на {"action": "error", "time": 1643191848.618901, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:19:48,076 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:19:48,076 DEBUG    utils.py Отправлено сообщение на {"action": "error", "time": 1643192388.076756, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:21:19,845 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:21:19,845 DEBUG    utils.py Отправлено сообщение на {"action": "error", "time": 1643192479.845005, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:22:01,717 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:22:01,718 DEBUG    utils.py Отправлено сообщение на {"action": "error", "time": 1643192521.7184, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:24:43,607 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:24:43,607 DEBUG    utils.py Отправлено сообщение {"action": "error", "time": 1643192683.607659, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:25:15,348 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:25:15,348 DEBUG    utils.py Отправлено сообщение {"action": "error", "time": 1643192715.348475, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:26:17,996 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:26:17,997 DEBUG    utils.py Отправлено сообщение {"action": "error", "time": 1643192777.997058, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:27:05,646 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
